rev_id,auto_labeled,damaging,goodfaith,rev_link,username,anonymous,first_edit_time,edit_years,label_damage,damagescore,label_faith,confidence_faith
633643021,False,True,True,https://en.wikipedia.org/w/index.php?oldid=633643021,88.119.144.62,True,"09:41, 10 March 2014",6.0,True,0.9658074373154504,False,0.2560679937147264
637329379,False,True,True,https://en.wikipedia.org/w/index.php?oldid=637329379,5.103.14.10,True,"15:20, 9 December 2014",6.0,True,0.7404933357035803,True,0.6790493267907357
637571720,False,True,True,https://en.wikipedia.org/w/index.php?oldid=637571720,72.80.141.196,True,"03:17, 11 December 2014",6.0,True,0.8490604852108267,True,0.5258670015575566
607528419,False,True,False,https://en.wikipedia.org/w/index.php?oldid=607528419,176.25.59.160,True,"20:02, 7 May 2014",6.0,True,0.8759987038048492,False,0.1519208058926068
614798594,False,True,True,https://en.wikipedia.org/w/index.php?oldid=614798594,Historyexpert2050,False,"16:09, 25 June 2014",6.0,True,0.737783444582385,True,0.6999084994849064
654204016,False,True,True,https://en.wikipedia.org/w/index.php?oldid=654204016,120.59.164.58,True,"16:35, 30 March 2015",5.0,False,0.4972840827191218,True,0.8188239648106994
628757039,False,True,False,https://en.wikipedia.org/w/index.php?oldid=628757039,14.139.241.194,True,"05:23, 23 October 2011",9.0,True,0.8750255321774867,False,0.11013965457215312
644139288,False,True,False,https://en.wikipedia.org/w/index.php?oldid=644139288,72.229.218.230,True,"19:17, 25 January 2015",5.0,True,0.629845245417452,False,0.4107474136335689
644664561,False,True,True,https://en.wikipedia.org/w/index.php?oldid=644664561,210.210.12.202,True,"06:53, 7 May 2007",13.0,True,0.7274773826264084,True,0.7222820466291625
627749232,False,True,True,https://en.wikipedia.org/w/index.php?oldid=627749232,75.175.60.33,True,"00:11, 1 October 2014",6.0,True,0.9136348120702464,False,0.26560815341521266
630728711,False,True,False,https://en.wikipedia.org/w/index.php?oldid=630728711,217.23.69.206,True,"17:00, 15 February 2011",9.0,True,0.8918330501822935,False,0.1281845323067498
610023266,False,True,False,https://en.wikipedia.org/w/index.php?oldid=610023266,70.194.162.224,True,"03:15, 25 May 2014",6.0,True,0.9663584613367662,False,0.03725412957178903
637178362,False,True,False,https://en.wikipedia.org/w/index.php?oldid=637178362,Sizzle808mafiacb,False,"15:35, 8 December 2014",6.0,True,0.885820454229628,False,0.08230224709402557
642618993,False,True,False,https://en.wikipedia.org/w/index.php?oldid=642618993,Malaysiana85,False,"15:41, 31 August 2012",8.0,False,0.3431088713333577,True,0.7504965420978039
636645346,False,True,True,https://en.wikipedia.org/w/index.php?oldid=636645346,SuperAwesomeStitch007,False,"19:02, 4 December 2014",6.0,True,0.7455036960701646,True,0.8910550241012503
621749682,False,True,True,https://en.wikipedia.org/w/index.php?oldid=621749682,Riapatel1,False,"09:24, 18 August 2014",6.0,True,0.8558522282571603,True,0.6592490587901806
626024652,False,True,False,https://en.wikipedia.org/w/index.php?oldid=626024652,Tintin007b,False,"14:53, 22 May 2008",12.0,True,0.553544225453471,False,0.3819426440878266
612392595,False,True,True,https://en.wikipedia.org/w/index.php?oldid=612392595,Koreyfjfjjxjfjd,False,"18:46, 10 June 2014",6.0,True,0.7318071272777674,True,0.7221230947625529
628409174,False,True,False,https://en.wikipedia.org/w/index.php?oldid=628409174,8.37.226.58,True,"11:09, 2 April 2014",6.0,True,0.6914316061121333,False,0.3204059173549072
651809739,False,True,False,https://en.wikipedia.org/w/index.php?oldid=651809739,70.89.56.150,True,"14:49, 4 April 2006",14.0,True,0.9665733502962924,False,0.02641067585601273
631400586,False,True,True,https://en.wikipedia.org/w/index.php?oldid=631400586,147.70.56.156,True,"00:45, 28 October 2014",6.0,True,0.8026913433132451,True,0.951012059620476
611836276,False,True,True,https://en.wikipedia.org/w/index.php?oldid=611836276,95.172.74.47,True,"09:51, 2 November 2013",7.0,True,0.7190501164079715,True,0.8419381583766054
633561562,False,True,False,https://en.wikipedia.org/w/index.php?oldid=633561562,207.163.116.23,True,"16:33, 2 December 2011",9.0,True,0.9632332072523536,False,0.04546580502748885
636834299,False,True,False,https://en.wikipedia.org/w/index.php?oldid=636834299,75.89.48.251,True,"02:00, 6 December 2014",6.0,True,0.9492178263615452,False,0.046990499670134016
619505555,False,True,True,https://en.wikipedia.org/w/index.php?oldid=619505555,Subhirocks1,False,"04:05, 5 February 2014",6.0,True,0.5977169139093599,True,0.9722186476944708
620913540,False,True,False,https://en.wikipedia.org/w/index.php?oldid=620913540,92.99.134.164,True,"13:24, 12 August 2014",6.0,True,0.5763512270065835,False,0.4738828073665224
607600285,False,True,False,https://en.wikipedia.org/w/index.php?oldid=607600285,Cadradcas,False,"08:19, 8 May 2014",6.0,True,0.9827039908399752,False,0.01717199604580993
637955662,False,True,False,https://en.wikipedia.org/w/index.php?oldid=637955662,Prodigyinfo,False,"02:02, 12 December 2014",6.0,True,0.7640676880825046,False,0.22297767062223192
655970607,False,True,True,https://en.wikipedia.org/w/index.php?oldid=655970607,Actuallyjenniferbanko,False,"13:37, 11 April 2015",5.0,True,0.790767606713831,True,0.9176487840835279
646066126,False,True,False,https://en.wikipedia.org/w/index.php?oldid=646066126,79.112.193.36,True,"18:08, 7 February 2015",5.0,True,0.7988656005398072,False,0.222245263582898
623179929,False,True,False,https://en.wikipedia.org/w/index.php?oldid=623179929,SheldonP101,False,"10:48, 21 August 2014",6.0,True,0.7952710744367694,False,0.23333596472405085
653125483,False,True,True,https://en.wikipedia.org/w/index.php?oldid=653125483,ECW28,False,"21:03, 18 September 2012",8.0,True,0.5717350782844217,True,0.9664002563618946
615100451,False,True,False,https://en.wikipedia.org/w/index.php?oldid=615100451,49.145.64.42,True,"02:39, 1 July 2014",6.0,True,0.9250137437841504,False,0.09006697464550119
654258748,False,True,False,https://en.wikipedia.org/w/index.php?oldid=654258748,Samantha_Hong,False,"00:01, 31 March 2015",5.0,True,0.7989747129784831,False,0.1612690310104894
619861485,False,True,False,https://en.wikipedia.org/w/index.php?oldid=619861485,90.192.18.205,True,"19:50, 4 August 2014",6.0,True,0.6067575568357744,True,0.5119184076572989
639473916,False,True,False,https://en.wikipedia.org/w/index.php?oldid=639473916,81.132.255.107,True,"13:57, 24 December 2014",6.0,True,0.7606885075798583,False,0.20344545398092104
611447748,False,True,False,https://en.wikipedia.org/w/index.php?oldid=611447748,50.36.183.223,True,"23:29, 3 June 2014",6.0,True,0.927989752181177,False,0.07968196275532839
613206096,False,True,False,https://en.wikipedia.org/w/index.php?oldid=613206096,MJJJFFF,False,"23:08, 16 June 2014",6.0,True,0.9333000516434734,False,0.07338658825002464
650569796,False,True,True,https://en.wikipedia.org/w/index.php?oldid=650569796,203.87.173.50,True,"12:57, 27 August 2013",7.0,True,0.88684698396064,False,0.2862313300546027
607139849,False,True,False,https://en.wikipedia.org/w/index.php?oldid=607139849,189.252.251.217,True,"22:51, 3 May 2014",6.0,True,0.8692609923698044,False,0.2574763906632999
628118185,False,True,False,https://en.wikipedia.org/w/index.php?oldid=628118185,206.78.216.94,True,"21:07, 27 March 2007",13.0,True,0.6909904135884329,False,0.3005219761190652
624735218,False,True,False,https://en.wikipedia.org/w/index.php?oldid=624735218,Killerrocks123,False,"23:34, 8 September 2014",6.0,True,0.9279093318810168,False,0.061894090457657674
647187131,False,True,True,https://en.wikipedia.org/w/index.php?oldid=647187131,Suttonecu,False,"02:28, 11 February 2015",5.0,True,0.7275257090992813,True,0.962965411661247
616108638,False,True,False,https://en.wikipedia.org/w/index.php?oldid=616108638,82.13.175.114,True,"18:00, 21 March 2014",6.0,True,0.7678800870694585,False,0.26707931869637325
651764327,False,True,False,https://en.wikipedia.org/w/index.php?oldid=651764327,217.114.169.244,True,"11:24, 16 November 2014",6.0,True,0.8065628167990662,False,0.16512153498035484
623470472,False,True,False,https://en.wikipedia.org/w/index.php?oldid=623470472,109.166.140.53,True,"19:42, 10 March 2011",9.0,True,0.9298624231706102,False,0.06251617651582768
639210119,False,True,False,https://en.wikipedia.org/w/index.php?oldid=639210119,Hallmark_Channel,False,"05:46, 2 December 2014",6.0,True,0.8937638229165702,False,0.09792672915428058
628866295,False,True,True,https://en.wikipedia.org/w/index.php?oldid=628866295,Jon2guevarra,False,"05:30, 4 April 2008",12.0,True,0.8435706294248799,True,0.9939018064788598
656314483,False,True,False,https://en.wikipedia.org/w/index.php?oldid=656314483,173.27.148.214,True,"18:30, 13 April 2015",5.0,True,0.6514084479034751,False,0.3322553423258216
606786863,False,True,False,https://en.wikipedia.org/w/index.php?oldid=606786863,AaronH1998(),False,"16:22, 2 May 2014",6.0,True,0.7176944578536973,False,0.32329816137146605
622695531,False,True,False,https://en.wikipedia.org/w/index.php?oldid=622695531,Thechickenchaser,False,"04:26, 25 August 2014",6.0,True,0.9189798692982344,False,0.14348864409040998
612764376,False,True,False,https://en.wikipedia.org/w/index.php?oldid=612764376,Lacunae,False,"16:15, 26 December 2005",15.0,True,0.7969803728442955,False,0.18353682608986246
608706647,False,True,False,https://en.wikipedia.org/w/index.php?oldid=608706647,103.18.72.151,True,"16:27, 15 May 2014",6.0,True,0.7999382487321727,False,0.2629517285133575
634628259,False,True,False,https://en.wikipedia.org/w/index.php?oldid=634628259,202.183.32.19,True,"09:39, 11 January 2014",6.0,True,0.8137722951477164,False,0.1871330293187363
638518044,False,True,False,https://en.wikipedia.org/w/index.php?oldid=638518044,158.222.94.194,True,"19:37, 19 September 2014",6.0,True,0.9326328083752484,False,0.03983052331901736
636481410,False,True,False,https://en.wikipedia.org/w/index.php?oldid=636481410,199.216.105.226,True,"16:32, 25 September 2014",6.0,True,0.8062647156968267,False,0.21313392848310792
652735334,False,True,False,https://en.wikipedia.org/w/index.php?oldid=652735334,50.204.193.130,True,"21:51, 15 May 2014",6.0,True,0.8838802564350039,False,0.09985311938110313
641550282,False,True,False,https://en.wikipedia.org/w/index.php?oldid=641550282,209.171.159.237,True,"08:39, 8 January 2015",5.0,True,0.8452140545707416,False,0.16415968916431986
614916632,False,True,False,https://en.wikipedia.org/w/index.php?oldid=614916632,2602:306:cede:740:ec46:3cda:4d23:f690,True,"18:43, 29 June 2014",6.0,True,0.8294741719086524,False,0.14131075687486264
636633217,False,True,False,https://en.wikipedia.org/w/index.php?oldid=636633217,120.62.160.233,True,"20:22, 7 August 2009",11.0,True,0.7630042260692108,False,0.1894551351115043
629865957,False,True,False,https://en.wikipedia.org/w/index.php?oldid=629865957,Radoslaw_jankowski,False,"15:20, 16 October 2014",6.0,True,0.9708742239108068,False,0.027909107860175118
640480610,False,True,False,https://en.wikipedia.org/w/index.php?oldid=640480610,Alexatnt,False,"09:03, 16 November 2009",11.0,True,0.8361498067304641,False,0.20446217530234456
616404139,False,True,False,https://en.wikipedia.org/w/index.php?oldid=616404139,71.81.154.36,True,"17:15, 10 July 2014",6.0,True,0.9255168472513656,False,0.06686041207434959
655035918,False,True,True,https://en.wikipedia.org/w/index.php?oldid=655035918,37.38.121.33,True,"12:00, 5 April 2015",5.0,True,0.5358702594133825,True,0.8501333088949745
637437812,False,True,False,https://en.wikipedia.org/w/index.php?oldid=637437812,71.239.172.110,True,"05:52, 1 September 2013",7.0,True,0.9276916909355,False,0.05379077855808702
635983882,False,True,False,https://en.wikipedia.org/w/index.php?oldid=635983882,50.67.0.82,True,"03:51, 30 November 2014",6.0,True,0.8550147109674433,False,0.15378816905013046
656068880,False,True,False,https://en.wikipedia.org/w/index.php?oldid=656068880,Krmrs123,False,"17:01, 9 April 2015",5.0,True,0.8412469569563785,False,0.20377512257919164
648909264,False,True,True,https://en.wikipedia.org/w/index.php?oldid=648909264,81.130.62.145,True,"18:59, 24 February 2015",5.0,True,0.9237927268474068,True,0.9564464932373532
645907785,False,True,False,https://en.wikipedia.org/w/index.php?oldid=645907785,Whitneynelson,False,"15:53, 6 February 2015",5.0,True,0.8770239311872883,False,0.17918758111898875
621666815,False,True,False,https://en.wikipedia.org/w/index.php?oldid=621666815,Nightphoenix90,False,"23:16, 15 May 2013",7.0,False,0.3918651198781273,True,0.5409457981107552
635825044,False,True,True,https://en.wikipedia.org/w/index.php?oldid=635825044,73.37.185.241,True,"15:37, 19 August 2014",6.0,True,0.8522720493310326,False,0.4288356436054139
628704860,False,True,True,https://en.wikipedia.org/w/index.php?oldid=628704860,Western469,False,"13:31, 5 July 2014",6.0,False,0.2582432705263508,True,0.9733753302589522
607488985,False,True,True,https://en.wikipedia.org/w/index.php?oldid=607488985,Inside99,False,"14:39, 5 February 2014",6.0,True,0.8840863918918783,True,0.9452451273130038
656204583,False,True,True,https://en.wikipedia.org/w/index.php?oldid=656204583,2600:1006:b16f:48a2:14e8:c473:9b00:7111,True,"03:07, 6 April 2015",5.0,True,0.6815224469580634,True,0.7249864727528299
628854373,False,True,False,https://en.wikipedia.org/w/index.php?oldid=628854373,99.90.9.20,True,"23:20, 8 October 2014",6.0,True,0.8179690675942637,False,0.2432820936524433
608416388,False,True,True,https://en.wikipedia.org/w/index.php?oldid=608416388,Jaket1000,False,"17:27, 13 May 2014",6.0,True,0.7472265398211074,True,0.8886363837275961
651428917,False,True,False,https://en.wikipedia.org/w/index.php?oldid=651428917,1.123.138.46,True,"03:21, 15 March 2015",5.0,True,0.8268747075139272,False,0.17235040693362064
618695642,False,True,False,https://en.wikipedia.org/w/index.php?oldid=618695642,175.144.191.181,True,"17:13, 27 July 2014",6.0,True,0.952528293377496,False,0.06659989591974518
653953942,False,True,False,https://en.wikipedia.org/w/index.php?oldid=653953942,2.223.136.165,True,"22:30, 28 March 2015",5.0,True,0.6290527273606856,True,0.5940823910645492
629089660,False,True,False,https://en.wikipedia.org/w/index.php?oldid=629089660,66.206.97.139,True,"16:57, 22 September 2014",6.0,True,0.9692038398637042,False,0.0408599645988363
624536453,False,True,False,https://en.wikipedia.org/w/index.php?oldid=624536453,203.45.244.55,True,"13:14, 7 September 2014",6.0,True,0.9563787821845036,False,0.07377688972358627
614955518,False,True,True,https://en.wikipedia.org/w/index.php?oldid=614955518,Rangaraj23295,False,"01:26, 30 June 2014",6.0,True,0.9254295879921812,True,0.7243405727447967
621670671,False,True,True,https://en.wikipedia.org/w/index.php?oldid=621670671,37.135.72.161,True,"19:47, 17 August 2014",6.0,True,0.8144230133863364,True,0.8435830579671058
654235100,False,True,False,https://en.wikipedia.org/w/index.php?oldid=654235100,108.49.202.215,True,"14:58, 29 March 2015",5.0,True,0.9556757371647064,False,0.059875407772560875
649037691,False,True,False,https://en.wikipedia.org/w/index.php?oldid=649037691,203.38.165.18,True,"02:16, 3 December 2009",11.0,True,0.8257890243320253,False,0.2079679292078892
612101794,False,True,False,https://en.wikipedia.org/w/index.php?oldid=612101794,97.114.126.4,True,"17:10, 8 June 2014",6.0,True,0.952645901763837,False,0.04946694913110175
638435243,False,True,True,https://en.wikipedia.org/w/index.php?oldid=638435243,April_Arcus,False,"00:43, 14 December 2004",16.0,False,0.19853104979037545,True,0.9111794281317034
626411564,False,True,True,https://en.wikipedia.org/w/index.php?oldid=626411564,I'mdabest123,False,"00:41, 21 September 2014",6.0,True,0.58204849298453,True,0.6321565896550656
625824192,False,True,False,https://en.wikipedia.org/w/index.php?oldid=625824192,98.184.84.226,True,"15:30, 4 September 2013",7.0,True,0.8764815588287365,False,0.1359536193176187
612646894,False,True,False,https://en.wikipedia.org/w/index.php?oldid=612646894,95.137.133.23,True,"15:34, 12 June 2014",6.0,True,0.9083830658545716,False,0.1062528727996404
625863168,False,True,False,https://en.wikipedia.org/w/index.php?oldid=625863168,65.119.194.226,True,"15:39, 29 December 2009",11.0,True,0.9218886770588955,False,0.10749466655552282
649964898,False,True,False,https://en.wikipedia.org/w/index.php?oldid=649964898,121.218.206.84,True,"01:09, 3 March 2015",5.0,True,0.8955294499068042,False,0.12453643204966335
622300612,False,True,True,https://en.wikipedia.org/w/index.php?oldid=622300612,Karrtojal,False,"06:28, 22 August 2014",6.0,True,0.5368790739765877,True,0.8448666281212971
650218359,False,True,True,https://en.wikipedia.org/w/index.php?oldid=650218359,Rubbish_computer,False,"22:04, 5 November 2014",6.0,False,0.4976003485709868,True,0.989427361759727
641686118,False,True,False,https://en.wikipedia.org/w/index.php?oldid=641686118,24.67.32.131,True,"21:19, 13 December 2013",7.0,True,0.8017924461772672,False,0.1704213025487903
609176295,False,True,True,https://en.wikipedia.org/w/index.php?oldid=609176295,Cpothen,False,"01:42, 19 May 2014",6.0,True,0.8581460934428191,True,0.5090394273095956
649208191,False,True,True,https://en.wikipedia.org/w/index.php?oldid=649208191,81.231.100.108,True,"17:09, 27 February 2015",5.0,True,0.8469915561904574,True,0.8221899841197836
638228635,False,True,True,https://en.wikipedia.org/w/index.php?oldid=638228635,Wiki_CRUK_John,False,"14:28, 1 May 2014",6.0,True,0.5702462857340282,True,0.9581253943218933
641378615,False,True,False,https://en.wikipedia.org/w/index.php?oldid=641378615,125.16.0.198,True,"18:50, 26 February 2014",6.0,True,0.8628228475576386,False,0.15843140854244128
645082950,False,True,False,https://en.wikipedia.org/w/index.php?oldid=645082950,FAKE1230,False,"02:27, 1 February 2015",5.0,True,0.8367919817071974,False,0.16253466674774034
634594551,False,True,False,https://en.wikipedia.org/w/index.php?oldid=634594551,Mukt_ash,False,"18:37, 19 November 2014",6.0,True,0.7495935995528157,False,0.2389231252411522
649909843,False,True,False,https://en.wikipedia.org/w/index.php?oldid=649909843,41.141.43.93,True,"23:15, 4 March 2015",5.0,True,0.9189909561848196,False,0.10118931711967627
613722226,False,True,True,https://en.wikipedia.org/w/index.php?oldid=613722226,Ctrao123,False,"00:40, 7 September 2013",7.0,True,0.7678147909853766,True,0.9825165627949444
647908053,False,True,True,https://en.wikipedia.org/w/index.php?oldid=647908053,Wheatleigh2015,False,"17:53, 19 February 2015",5.0,True,0.8291139758422803,True,0.7992666920967098
644403084,False,True,True,https://en.wikipedia.org/w/index.php?oldid=644403084,77.75.167.246,True,"12:52, 7 January 2013",7.0,True,0.6029007590126794,True,0.9418816657012241
607062903,False,True,True,https://en.wikipedia.org/w/index.php?oldid=607062903,Eni.Sukthi.Durres,False,"16:28, 15 August 2013",7.0,False,0.27281069263672186,True,0.9936075500990448
619834274,False,True,True,https://en.wikipedia.org/w/index.php?oldid=619834274,101.57.155.254,True,"16:09, 4 August 2014",6.0,True,0.8963035494370817,False,0.2638326479688379
635143851,False,True,True,https://en.wikipedia.org/w/index.php?oldid=635143851,110.175.187.10,True,"20:32, 23 November 2014",6.0,True,0.8342977114158989,False,0.4880330044719085
640111969,False,True,True,https://en.wikipedia.org/w/index.php?oldid=640111969,Harshvardhan10,False,"16:35, 29 December 2014",6.0,True,0.8638827546202071,True,0.7604721618525244
638181419,False,True,True,https://en.wikipedia.org/w/index.php?oldid=638181419,TorontoKRD,False,"18:43, 10 December 2014",6.0,True,0.940271870883784,True,0.9401969828351402
610086861,False,True,False,https://en.wikipedia.org/w/index.php?oldid=610086861,2.150.20.135,True,"16:15, 25 May 2014",6.0,True,0.9590340697715279,False,0.03187761470229925
645979588,False,True,True,https://en.wikipedia.org/w/index.php?oldid=645979588,Unibond,False,"12:26, 23 May 2008",12.0,True,0.6496162087604622,True,0.9827807180692812
644578174,False,True,True,https://en.wikipedia.org/w/index.php?oldid=644578174,Scarrillo111,False,"17:23, 28 January 2015",5.0,True,0.9366943907448266,False,0.2818242880434325
613662098,False,True,True,https://en.wikipedia.org/w/index.php?oldid=613662098,80.198.90.250,True,"14:32, 17 March 2006",14.0,True,0.8382796817659282,True,0.7923067426921337
649181769,False,True,False,https://en.wikipedia.org/w/index.php?oldid=649181769,Craigboy,False,"02:58, 18 February 2006",14.0,True,0.9406726340658156,False,0.05911681377040062
642345005,False,True,False,https://en.wikipedia.org/w/index.php?oldid=642345005,Anoca15,False,"19:15, 13 January 2015",5.0,True,0.7839155153823215,False,0.23082333632438906
627704477,False,True,True,https://en.wikipedia.org/w/index.php?oldid=627704477,69.157.77.163,True,"13:35, 2 September 2014",6.0,True,0.7313484560567242,True,0.7448624994066884
626849707,False,True,True,https://en.wikipedia.org/w/index.php?oldid=626849707,220.233.71.53,True,"23:06, 5 October 2013",7.0,True,0.7391861158522712,True,0.8066662992236021
632091886,False,True,False,https://en.wikipedia.org/w/index.php?oldid=632091886,108.55.121.5,True,"02:39, 2 November 2014",6.0,True,0.9694929839304968,False,0.04729751920251672
631208728,False,True,False,https://en.wikipedia.org/w/index.php?oldid=631208728,AL826,False,"02:33, 22 October 2014",6.0,True,0.7910104424190342,False,0.234133531801938
655700238,False,True,False,https://en.wikipedia.org/w/index.php?oldid=655700238,97.64.135.2,True,"16:50, 12 August 2014",6.0,True,0.8014251085444547,False,0.2201720147603128
629640491,False,True,False,https://en.wikipedia.org/w/index.php?oldid=629640491,SPIRITLIFE777,False,"21:04, 14 October 2014",6.0,True,0.7919986101791937,False,0.269814660717704
642209972,False,True,False,https://en.wikipedia.org/w/index.php?oldid=642209972,96.5.148.68,True,"17:15, 28 September 2011",9.0,True,0.8391616195723496,False,0.13111930133015814
628495237,False,True,False,https://en.wikipedia.org/w/index.php?oldid=628495237,Doritos4ndjuic3is3pic,False,"15:22, 2 October 2014",6.0,True,0.8215234274232541,False,0.20472252394941404
605651771,False,True,False,https://en.wikipedia.org/w/index.php?oldid=605651771,205.202.39.162,True,"19:57, 24 April 2014",6.0,True,0.9054397778408576,False,0.07496314629699861
651113395,False,True,True,https://en.wikipedia.org/w/index.php?oldid=651113395,Michealcoleman1977,False,"22:39, 12 March 2015",5.0,True,0.7997284642079375,True,0.7090613574101831
606377603,False,True,False,https://en.wikipedia.org/w/index.php?oldid=606377603,175.110.181.70,True,"19:41, 29 April 2014",6.0,True,0.8595408894355017,False,0.2499870299219741
613528448,False,True,False,https://en.wikipedia.org/w/index.php?oldid=613528448,60.224.124.138,True,"06:58, 19 June 2014",6.0,True,0.9613807998847168,False,0.05726357652540249
