threshold,damaging_accuracy,damaging_fpr,damaging_fnr,faith_accuracy,faith_fpr,faith_fnr
0,0.040739971,1,0,0.971523592,1,0
0.01,0.392018291,0.633802817,0,0.971523592,1,0
0.02,0.581376013,0.436403034,0,0.971731449,0.99270073,0
0.03,0.657867387,0.356663055,0,0.972562877,0.96350365,0
0.04,0.70193307,0.310725894,0,0.973394305,0.934306569,0
0.05,0.736021617,0.275189599,0,0.975265018,0.868613139,0
0.06,0.759925171,0.250270856,0,0.97651216,0.824817518,0
0.07,0.776969445,0.232502709,0,0.977759302,0.781021898,0
0.08,0.791103721,0.217768147,0,0.978798587,0.744525547,0
0.09,0.799625857,0.208884074,0,0.979214301,0.729927007,0
0.1,0.805861567,0.202383532,0,0.979837872,0.708029197,0
0.11,0.812720848,0.195232936,0,0.981292871,0.656934307,0
0.12,0.822697984,0.184832069,0,0.982124298,0.627737226,0
0.13,0.829972979,0.177248104,0,0.982540012,0.613138686,0
0.14,0.837040116,0.169880823,0,0.982747869,0.598540146,0.00021395
0.15,0.845354396,0.161213434,0,0.983995011,0.554744526,0.00021395
0.16,0.850550821,0.155796316,0,0.985034296,0.518248175,0.00021395
0.17,0.856370817,0.149729144,0,0.986281438,0.474452555,0.00021395
0.18,0.862814384,0.143011918,0,0.987112866,0.445255474,0.00021395
0.19,0.868010809,0.1375948,0,0.987944294,0.408759124,0.000427899
0.2,0.875077946,0.130010834,0.005102041,0.988360008,0.394160584,0.000427899
0.21,0.879027229,0.125893824,0.005102041,0.989191436,0.357664234,0.000641849
0.22,0.882352941,0.122426869,0.005102041,0.990230721,0.321167883,0.000641849
0.23,0.886302224,0.118309859,0.005102041,0.990646435,0.299270073,0.000855798
0.24,0.890459364,0.113976165,0.005102041,0.991270006,0.270072993,0.001069748
0.25,0.89420079,0.11007584,0.005102041,0.99168572,0.255474453,0.001069748
0.26,0.898150073,0.105742145,0.010204082,0.99168572,0.248175182,0.001283697
0.27,0.90251507,0.100975081,0.015306122,0.991893577,0.218978102,0.001925546
0.28,0.907919351,0.095124594,0.020408163,0.991893577,0.204379562,0.002353445
0.29,0.912492205,0.09035753,0.020408163,0.991270006,0.204379562,0.002995293
0.3,0.917065059,0.085590466,0.020408163,0.991270006,0.197080292,0.003209243
0.31,0.920598628,0.081906826,0.020408163,0.99168572,0.182481752,0.003209243
0.32,0.924547911,0.077789816,0.020408163,0.991062149,0.182481752,0.003851091
0.33,0.929536479,0.072589382,0.020408163,0.991477863,0.160583942,0.004065041
0.34,0.934732904,0.067172264,0.020408163,0.991270006,0.145985401,0.004706889
0.35,0.937227188,0.064355363,0.025510204,0.990438578,0.138686131,0.005776637
0.36,0.9405529,0.060888407,0.025510204,0.990022864,0.138686131,0.006204536
0.37,0.943047184,0.058288191,0.025510204,0.98960715,0.138686131,0.006632435
0.38,0.946788609,0.054387866,0.025510204,0.989191436,0.131386861,0.007274283
0.39,0.950737892,0.050270856,0.025510204,0.98960715,0.109489051,0.007488233
0.4,0.953232176,0.047453954,0.030612245,0.989191436,0.102189781,0.008130081
0.41,0.954687175,0.045937161,0.030612245,0.98960715,0.087591241,0.008130081
0.42,0.956557888,0.043986999,0.030612245,0.98960715,0.080291971,0.008344031
0.43,0.958428601,0.041820152,0.035714286,0.988567865,0.080291971,0.009413778
0.44,0.961130742,0.03900325,0.035714286,0.988360008,0.065693431,0.010055627
0.45,0.963417169,0.036619718,0.035714286,0.987736437,0.065693431,0.010697475
0.46,0.964456454,0.035536295,0.035714286,0.987320723,0.065693431,0.011125374
0.47,0.965911453,0.033586132,0.045918367,0.987112866,0.065693431,0.011339324
0.48,0.967158595,0.032069339,0.051020408,0.986697152,0.058394161,0.011981172
0.49,0.968405737,0.030769231,0.051020408,0.985865724,0.051094891,0.01305092
0.5,0.968821451,0.029685807,0.066326531,0.986073581,0.04379562,0.01305092
0.51,0.969860736,0.028602384,0.066326531,0.98545001,0.04379562,0.013692769
0.52,0.97235502,0.026002167,0.066326531,0.984826439,0.03649635,0.014548567
0.53,0.973810019,0.024268689,0.071428571,0.984202868,0.03649635,0.015190415
0.54,0.975265018,0.022101842,0.086734694,0.982955726,0.03649635,0.016474112
0.55,0.97651216,0.020801733,0.086734694,0.982332155,0.02919708,0.01732991
0.56,0.976927874,0.020151679,0.091836735,0.982124298,0.02919708,0.01754386
0.57,0.977967159,0.018851571,0.096938776,0.981500727,0.02919708,0.018185708
0.58,0.978382873,0.017551463,0.117346939,0.980253586,0.02919708,0.019469405
0.59,0.979214301,0.016468039,0.12244898,0.979630015,0.02919708,0.020111254
0.6,0.979422158,0.015817985,0.132653061,0.978175016,0.02189781,0.02182285
0.61,0.980253586,0.014517876,0.142857143,0.976927874,0.01459854,0.023320496
0.62,0.980461443,0.014084507,0.147959184,0.976096446,0.01459854,0.024176294
0.63,0.981708584,0.012351029,0.158163265,0.973810019,0.01459854,0.026529739
0.64,0.981916441,0.01191766,0.163265306,0.972147163,0.01459854,0.028241335
0.65,0.982124298,0.01148429,0.168367347,0.971523592,0.01459854,0.028883184
0.66,0.982955726,0.010184182,0.178571429,0.969237165,0.01459854,0.031236628
0.67,0.98337144,0.009750813,0.178571429,0.968405737,0.01459854,0.032092426
0.68,0.983787154,0.009317443,0.178571429,0.966327167,0.01459854,0.034231921
0.69,0.983995011,0.008450704,0.193877551,0.965287882,0.01459854,0.035301669
0.7,0.983995011,0.00780065,0.209183673,0.962793598,0.01459854,0.037869063
0.71,0.984410725,0.007150596,0.214285714,0.959467886,0.01459854,0.041292255
0.72,0.983995011,0.007150596,0.224489796,0.958636458,0.01459854,0.042148053
0.73,0.98337144,0.007150596,0.239795918,0.95572646,0.01459854,0.045143346
0.74,0.983163583,0.006067172,0.270408163,0.952400748,0.01459854,0.048566538
0.75,0.982747869,0.005200433,0.301020408,0.948659322,0.01459854,0.052417629
0.76,0.983787154,0.00411701,0.301020408,0.945957181,0.00729927,0.055412923
0.77,0.982747869,0.003900325,0.331632653,0.942839327,0.00729927,0.058622165
0.78,0.983163583,0.003250271,0.336734694,0.93847433,0.00729927,0.063115105
0.79,0.98337144,0.002816901,0.341836735,0.93639576,0.00729927,0.0652546
0.8,0.981292871,0.002600217,0.397959184,0.932446477,0.00729927,0.069319641
0.81,0.9806693,0.001516793,0.43877551,0.926834338,0.00729927,0.075096277
0.82,0.980045729,0.001300108,0.459183673,0.923300769,0.00729927,0.078733419
0.83,0.978382873,0.000866739,0.510204082,0.916025774,0.00729927,0.086221652
0.84,0.976927874,0.000866739,0.545918367,0.910413635,0.00729927,0.091998288
0.85,0.976096446,0.000650054,0.571428571,0.901683642,0.00729927,0.100984168
0.86,0.974017876,0.000433369,0.62755102,0.892745791,0.00729927,0.110183997
0.87,0.973602162,0.000216685,0.642857143,0.886302224,0,0.117030381
0.88,0.972770734,0.000216685,0.663265306,0.879027229,0,0.124518614
0.89,0.971523592,0,0.698979592,0.872583662,0,0.131151048
0.9,0.969860736,0,0.739795918,0.861982956,0,0.142062473
0.91,0.969237165,0,0.755102041,0.855955103,0,0.148267009
0.92,0.96819788,0,0.780612245,0.848472251,0,0.155969191
0.93,0.965911453,0,0.836734694,0.834753689,0,0.170089859
0.94,0.964248597,0,0.87755102,0.823945126,0,0.181215233
0.95,0.963625026,0,0.892857143,0.809187279,0,0.196405648
0.96,0.96196217,0,0.933673469,0.786738724,0,0.219512195
0.97,0.960299314,0,0.974489796,0.746622324,0,0.26080445
0.98,0.959467886,0,0.994897959,0.673040948,0,0.336542576
0.99,0.959260029,0,1,0.510496778,0,0.503851091
1,0.959260029,0,1,0.028476408,0,1